index,utc_time,time_unix,spacecraft_potential_V,lower_unc_V,upper_unc_V,flag,info
5871,2015-04-17T14:45:18.325486Z,1429281918.325486,nan,nan,nan,2.176640033721924,20.020479202270508
5872,2015-04-17T14:45:20.325472Z,1429281920.3254724,-1.575079321861267,0.31501591205596924,0.31501591205596924,85.17664337158203,10.020480155944824
5873,2015-04-17T14:45:22.325459Z,1429281922.3254585,nan,nan,nan,2.176640033721924,20.020479202270508
5874,2015-04-17T14:45:24.325445Z,1429281924.3254447,-1.6523330211639404,0.330466628074646,0.330466628074646,85.17664337158203,10.020480155944824
5875,2015-04-17T14:45:26.325431Z,1429281926.3254309,nan,nan,nan,2.176640033721924,20.020479202270508
5876,2015-04-17T14:45:28.325417Z,1429281928.3254173,-1.5296313762664795,0.3059263229370117,0.3059263229370117,85.17664337158203,10.020480155944824
5877,2015-04-17T14:45:30.325388Z,1429281930.3253882,nan,nan,nan,2.176640033721924,20.020479202270508
5878,2015-04-17T14:45:32.325375Z,1429281932.3253746,-1.552973747253418,0.3105947971343994,0.3105947971343994,85.17664337158203,10.020480155944824
5879,2015-04-17T14:45:34.325361Z,1429281934.3253608,nan,nan,nan,2.176640033721924,20.020479202270508
5880,2015-04-17T14:45:36.325347Z,1429281936.325347,-1.5819189548492432,0.31638383865356445,0.31638383865356445,85.17664337158203,10.020480155944824
5881,2015-04-17T14:45:38.325333Z,1429281938.325333,nan,nan,nan,2.176640033721924,20.020479202270508
5882,2015-04-17T14:45:40.325304Z,1429281940.3253043,-1.6222450733184814,0.3244490623474121,0.3244490623474121,85.17664337158203,10.020480155944824
5883,2015-04-17T14:45:42.325290Z,1429281942.3252904,nan,nan,nan,2.176640033721924,20.020479202270508
5884,2015-04-17T14:45:44.325277Z,1429281944.3252769,-1.5166152715682983,0.3033231496810913,0.3033231496810913,85.17664337158203,10.020480155944824
5885,2015-04-17T14:45:46.325263Z,1429281946.325263,nan,nan,nan,2.176640033721924,20.020479202270508
5886,2015-04-17T14:45:48.325249Z,1429281948.3252492,-1.5833501815795898,0.3166700601577759,0.3166700601577759,85.17664337158203,10.020480155944824
5887,2015-04-17T14:45:50.325236Z,1429281950.3252356,nan,nan,nan,2.176640033721924,20.020479202270508
5888,2015-04-17T14:45:52.325207Z,1429281952.3252065,-1.4535939693450928,0.2907189130783081,0.2907189130783081,85.17664337158203,10.020480155944824
5889,2015-04-17T14:45:54.325193Z,1429281954.325193,nan,nan,nan,2.176640033721924,20.020479202270508
5890,2015-04-17T14:45:56.325179Z,1429281956.325179,-1.5666310787200928,0.31332623958587646,0.31332623958587646,85.17664337158203,10.020480155944824
5891,2015-04-17T14:45:58.325165Z,1429281958.3251653,nan,nan,nan,2.176640033721924,20.020479202270508
5892,2015-04-17T14:46:00.325151Z,1429281960.3251514,-1.6015493869781494,0.32030999660491943,0.32030999660491943,85.17664337158203,10.020480155944824
5893,2015-04-17T14:46:02.325138Z,1429281962.3251379,nan,nan,nan,2.176640033721924,20.020479202270508
5894,2015-04-17T14:46:04.325109Z,1429281964.3251088,-1.507509469985962,0.301501989364624,0.301501989364624,85.17664337158203,10.020480155944824
5895,2015-04-17T14:46:06.325095Z,1429281966.3250952,nan,nan,nan,2.176640033721924,20.020479202270508
5896,2015-04-17T14:46:08.325081Z,1429281968.3250813,-1.5346719026565552,0.3069344758987427,0.3069344758987427,85.17664337158203,10.020480155944824
5897,2015-04-17T14:46:10.325068Z,1429281970.3250675,nan,nan,nan,2.176640033721924,20.020479202270508
5898,2015-04-17T14:46:12.325054Z,1429281972.3250537,-1.5381842851638794,0.30763697624206543,0.30763697624206543,85.17664337158203,10.020480155944824
5899,2015-04-17T14:46:14.325040Z,1429281974.32504,nan,nan,nan,2.176640033721924,20.020479202270508
5900,2015-04-17T14:46:16.325011Z,1429281976.325011,-1.5660221576690674,0.3132045269012451,0.3132045269012451,85.15615844726562,10.020480155944824
5901,2015-04-17T14:46:18.324997Z,1429281978.3249974,nan,nan,nan,2.1561598777770996,20.020479202270508
5902,2015-04-17T14:46:20.324984Z,1429281980.3249836,-1.5197105407714844,0.3039422035217285,0.3039422035217285,85.15615844726562,10.020480155944824
5903,2015-04-17T14:46:22.324970Z,1429281982.3249698,nan,nan,nan,2.1561598777770996,20.020479202270508
5904,2015-04-17T14:46:24.324956Z,1429281984.3249562,-1.5462318658828735,0.3092464208602905,0.3092464208602905,85.15615844726562,10.020480155944824
5905,2015-04-17T14:46:26.324942Z,1429281986.3249424,nan,nan,nan,2.1561598777770996,20.020479202270508
5906,2015-04-17T14:46:28.324913Z,1429281988.3249133,-1.4794988632202148,0.2958998680114746,0.2958998680114746,85.15615844726562,10.020480155944824
5907,2015-04-17T14:46:30.324900Z,1429281990.3248997,nan,nan,nan,2.1561598777770996,20.020479202270508
5908,2015-04-17T14:46:32.324886Z,1429281992.3248858,-1.5646932125091553,0.3129386901855469,0.3129386901855469,85.15615844726562,10.020480155944824
5909,2015-04-17T14:46:34.324872Z,1429281994.324872,nan,nan,nan,2.1561598777770996,20.020479202270508
5910,2015-04-17T14:46:36.324858Z,1429281996.3248582,-1.5483580827713013,0.30967164039611816,0.30967164039611816,85.15615844726562,10.020480155944824
5911,2015-04-17T14:46:38.324829Z,1429281998.3248293,nan,nan,nan,2.1561598777770996,20.020479202270508
5912,2015-04-17T14:46:40.324816Z,1429282000.3248155,-1.4413762092590332,0.2882753610610962,0.2882753610610962,85.15615844726562,10.020480155944824
5913,2015-04-17T14:46:42.324802Z,1429282002.324802,nan,nan,nan,2.1561598777770996,20.020479202270508
5914,2015-04-17T14:46:44.324788Z,1429282004.324788,-1.52582848072052,0.30516576766967773,0.30516576766967773,85.15615844726562,10.020480155944824
5915,2015-04-17T14:46:46.324774Z,1429282006.3247743,nan,nan,nan,2.1561598777770996,20.020479202270508
5916,2015-04-17T14:46:48.324760Z,1429282008.3247604,-1.2500383853912354,0.2500077486038208,0.2500077486038208,85.15615844726562,10.020480155944824
5917,2015-04-17T14:46:50.324732Z,1429282010.3247316,nan,nan,nan,2.1561598777770996,20.020479202270508
5918,2015-04-17T14:46:52.324718Z,1429282012.3247178,-1.2064610719680786,0.24129223823547363,0.24129223823547363,85.15615844726562,10.020480155944824
5919,2015-04-17T14:46:54.324704Z,1429282014.3247042,nan,nan,nan,2.1561598777770996,20.020479202270508
5920,2015-04-17T14:46:56.324690Z,1429282016.3246903,-1.1994529962539673,0.2398906946182251,0.2398906946182251,85.15615844726562,10.020480155944824
5921,2015-04-17T14:46:58.324677Z,1429282018.3246765,nan,nan,nan,2.1561598777770996,20.020479202270508
5922,2015-04-17T14:47:00.324663Z,1429282020.324663,-1.2040865421295166,0.24081730842590332,0.24081730842590332,85.15615844726562,10.020480155944824
5923,2015-04-17T14:47:02.324634Z,1429282022.3246338,nan,nan,nan,2.1561598777770996,20.020479202270508
5924,2015-04-17T14:47:04.324620Z,1429282024.3246202,-1.2030653953552246,0.24061310291290283,0.24061310291290283,85.15615844726562,10.020480155944824
5925,2015-04-17T14:47:06.324606Z,1429282026.3246064,nan,nan,nan,2.1561598777770996,20.020479202270508
5926,2015-04-17T14:47:08.324593Z,1429282028.3245926,-1.2337197065353394,0.2467440366744995,0.2467440366744995,85.15615844726562,10.020480155944824
5927,2015-04-17T14:47:10.324579Z,1429282030.3245788,nan,nan,nan,2.1561598777770996,20.020479202270508
5928,2015-04-17T14:47:12.324565Z,1429282032.3245652,-1.1811668872833252,0.23623347282409668,0.23623347282409668,85.15615844726562,10.020480155944824
5929,2015-04-17T14:47:14.324536Z,1429282034.324536,nan,nan,nan,2.1561598777770996,20.020479202270508
5930,2015-04-17T14:47:16.324522Z,1429282036.3245225,-1.196651577949524,0.23933041095733643,0.23933041095733643,85.15615844726562,10.020480155944824
5931,2015-04-17T14:47:18.324509Z,1429282038.3245087,nan,nan,nan,2.1561598777770996,20.020479202270508
5932,2015-04-17T14:47:20.324495Z,1429282040.3244948,-1.1965522766113281,0.23931050300598145,0.23931050300598145,85.15615844726562,10.020480155944824
5933,2015-04-17T14:47:22.324481Z,1429282042.324481,nan,nan,nan,2.1561598777770996,20.020479202270508
5934,2015-04-17T14:47:24.324467Z,1429282044.3244674,-1.225788950920105,0.24515783786773682,0.24515783786773682,85.15615844726562,10.020480155944824
5935,2015-04-17T14:47:26.324438Z,1429282046.3244383,nan,nan,nan,2.1561598777770996,20.020479202270508
5936,2015-04-17T14:47:28.324425Z,1429282048.3244247,-1.2831124067306519,0.2566225528717041,0.2566225528717041,85.15615844726562,10.020480155944824
5937,2015-04-17T14:47:30.324411Z,1429282050.324411,nan,nan,nan,2.1561598777770996,20.020479202270508
